iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
1861  -nan  -nan  1.3783796536e-12  5.8093862836e-11  -nan  1.330575e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
1862  -nan  -nan  9.7134076729e-13  5.6622893376e-11  -nan  1.814094e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
1863  -nan  -nan  9.2882911749e-13  5.5217639735e-11  -nan  1.579315e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.6821270778e-29  nan  0
1864  -nan  -nan  1.0649611110e-12  5.4189400943e-11  -nan  4.033701e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
1865  -nan  -nan  1.0136633648e-12  5.3219041868e-11  -nan  4.400360e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1866  -nan  -nan  7.9783540330e-13  5.2325594383e-11  -nan  6.608351e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1867  -nan  -nan  8.6207313007e-13  5.1705393720e-11  -nan  3.788575e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1868  -nan  -nan  1.3282398692e-12  5.1287760215e-11  -nan  3.602953e+05  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.4454688062e-29  nan  0
1869  -nan  -nan  1.7427862209e-12  5.1174738097e-11  -nan  6.552937e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.3665827157e-29  nan  0
1870  -nan  -nan  1.8541762109e-12  5.1271629452e-11  -nan  6.435562e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1871  -nan  -nan  1.6117891026e-12  5.1561211087e-11  -nan  4.190550e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1872  -nan  -nan  1.1704776331e-12  5.2341400333e-11  -nan  4.198329e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1873  -nan  -nan  9.1304050353e-13  5.3063384788e-11  -nan  4.524853e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.6287601640e-29  nan  0
1874  -nan  -nan  1.0800249584e-12  5.4509015404e-11  -nan  1.715664e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1875  -nan  -nan  1.2659630472e-12  5.6476618543e-11  -nan  5.071075e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.2088105346e-29  nan  0
1876  -nan  -nan  1.2231245587e-12  6.0711751824e-11  -nan  4.165966e+02  1.540744e-33  0.000000e+00  0.000000e+00  -nan  6.3108872418e-30  nan  0
1877  -nan  -nan  1.0800249584e-12  6.3443367350e-11  -nan  2.639885e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.4454688062e-29  nan  0
1878  -nan  -nan  1.2058310083e-12  6.5811227669e-11  -nan  8.396178e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1879  -nan  -nan  1.6017341754e-12  6.8677389676e-11  -nan  2.844356e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.6821270778e-29  nan  0
1880  -nan  -nan  1.9091266522e-12  7.1474942904e-11  -nan  2.107659e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
1881  -nan  -nan  1.9125086330e-12  7.4478676061e-11  -nan  1.982769e+05  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.6821270778e-29  nan  0
1882  -nan  -nan  1.6137925703e-12  7.6635385750e-11  -nan  8.667939e+02  1.540744e-33  0.000000e+00  0.000000e+00  -nan  5.0487097934e-29  nan  0
1883  -nan  -nan  1.2401769839e-12  7.9381747943e-11  -nan  7.577704e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.9443045261e-29  nan  0
1884  -nan  -nan  1.1841999967e-12  8.1489913226e-11  -nan  1.542805e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.8909376124e-29  nan  0
1885  -nan  -nan  1.4108165540e-12  8.3653738603e-11  -nan  5.409473e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.4176210692e-29  nan  0
1886  -nan  -nan  1.5189004007e-12  8.6320582470e-11  -nan  9.104012e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1887  -nan  -nan  1.3499564019e-12  8.8478456797e-11  -nan  1.339909e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.7865323451e-29  nan  0
1888  -nan  -nan  1.0679908785e-12  9.0475296860e-11  -nan  3.036076e+05  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.7865323451e-29  nan  0
1889  -nan  -nan  1.1211274638e-12  9.2429007170e-11  -nan  2.907812e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1890  -nan  -nan  1.5252689838e-12  9.4026094181e-11  -nan  5.774932e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1891  -nan  -nan  1.8506876354e-12  9.5180260919e-11  -nan  6.648690e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1892  -nan  -nan  1.8955383894e-12  9.6045396512e-11  -nan  3.183831e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.9976714398e-29  nan  0
1893  -nan  -nan  1.7090879258e-12  9.6543623001e-11  -nan  8.463332e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1894  -nan  -nan  1.5337192921e-12  9.6543623001e-11  -nan  2.495998e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1895  -nan  -nan  1.5875502918e-12  9.6097056971e-11  -nan  2.371352e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1896  -nan  -nan  1.7353542628e-12  9.5267128019e-11  -nan  6.927663e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.3132158019e-29  nan  0
1897  -nan  -nan  1.7353542628e-12  9.3920466631e-11  -nan  2.594589e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1898  -nan  -nan  1.5421232963e-12  9.2321552369e-11  -nan  1.535014e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1899  -nan  -nan  1.3760334738e-12  9.0657964715e-11  -nan  7.465909e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.9443045261e-29  nan  0
1900  -nan  -nan  1.5189004007e-12  8.7896910761e-11  -nan  2.422368e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
1901  -nan  -nan  1.8189894035e-12  8.5724398872e-11  -nan  9.731601e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.9976714398e-29  nan  0
1902  -nan  -nan  1.9592434841e-12  8.2818969079e-11  -nan  5.239849e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1903  -nan  -nan  1.8154332136e-12  8.0014860752e-11  -nan  4.002975e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
1904  -nan  -nan  1.5146398021e-12  7.7012239235e-11  -nan  3.365758e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
1905  -nan  -nan  1.4153897152e-12  7.4088936724e-11  -nan  8.024513e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.9976714398e-29  nan  0
1906  -nan  -nan  1.6766399771e-12  7.1347526164e-11  -nan  1.264788e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.3132158019e-29  nan  0
1907  -nan  -nan  1.9723929168e-12  6.8605084982e-11  -nan  6.234585e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.3132158019e-29  nan  0
1908  -nan  -nan  2.0400373665e-12  6.5874042638e-11  -nan  2.983623e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.3132158019e-29  nan  0
1909  -nan  -nan  1.8749713607e-12  6.3495498310e-11  -nan  6.039143e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.7865323451e-29  nan  0
1910  -nan  -nan  1.6900763452e-12  6.1078511464e-11  -nan  2.309295e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1911  -nan  -nan  1.7203940331e-12  5.7908464004e-11  -nan  4.211436e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.8143800820e-29  nan  0
1912  -nan  -nan  1.8955383894e-12  5.5709798584e-11  -nan  6.250063e+02  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1913  -nan  -nan  1.9821977474e-12  5.2875991437e-11  -nan  1.138841e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.7354939915e-29  nan  0
1914  -nan  -nan  1.9158846438e-12  5.1190899392e-11  -nan  1.353587e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1915  -nan  -nan  1.8506876354e-12  4.9615415981e-11  -nan  5.918784e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1916  -nan  -nan  1.9821977474e-12  4.8280378687e-11  -nan  3.106033e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.6287601640e-29  nan  0
1917  -nan  -nan  2.2306968356e-12  4.7276230974e-11  -nan  2.987834e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.2598488882e-29  nan  0
1918  -nan  -nan  2.3381930761e-12  4.6553337205e-11  -nan  1.151161e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.2598488882e-29  nan  0
1919  -nan  -nan  2.1690066238e-12  4.5873167302e-11  -nan  3.159544e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.9443045261e-29  nan  0
1920  -nan  -nan  1.7903421108e-12  4.5438340737e-11  -nan  3.224032e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.2598488882e-29  nan  0
1921  -nan  -nan  1.4844732570e-12  4.5127803715e-11  -nan  8.523810e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1922  -nan  -nan  1.5337192921e-12  4.5072780971e-11  -nan  4.088461e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1923  -nan  -nan  1.7557164496e-12  4.5146129727e-11  -nan  1.117807e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1924  -nan  -nan  1.8401822281e-12  4.5529272068e-11  -nan  1.272949e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1925  -nan  -nan  1.7334912948e-12  4.6053133342e-11  -nan  1.453091e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.7865323451e-29  nan  0
1926  -nan  -nan  1.6297316491e-12  4.6854427173e-11  -nan  1.593282e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.9976714398e-29  nan  0
1927  -nan  -nan  1.7390742119e-12  4.7780942756e-11  -nan  2.849555e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1928  -nan  -nan  1.9625391021e-12  4.9280851032e-11  -nan  2.569384e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.6821270778e-29  nan  0
1929  -nan  -nan  2.0495186138e-12  5.0605841328e-11  -nan  4.741043e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1930  -nan  -nan  1.9023446533e-12  5.3203496653e-11  -nan  1.086333e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.0510383536e-29  nan  0
1931  -nan  -nan  1.6435515471e-12  5.5635508914e-11  -nan  3.072121e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.7354939915e-29  nan  0
1932  -nan  -nan  1.5483963661e-12  5.7564620505e-11  -nan  2.247687e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.3665827157e-29  nan  0
1933  -nan  -nan  1.6958021991e-12  6.0752612234e-11  -nan  3.355154e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.5777218104e-29  nan  0
1934  -nan  -nan  1.8366670726e-12  6.2959109709e-11  -nan  2.946149e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1935  -nan  -nan  1.7885364198e-12  6.5559365943e-11  -nan  5.307483e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.9976714398e-29  nan  0
1936  -nan  -nan  1.6077746777e-12  6.9013809974e-11  -nan  7.175853e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.3665827157e-29  nan  0
1937  -nan  -nan  1.5587953841e-12  7.1878857156e-11  -nan  1.194521e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.2621774484e-29  nan  0
1938  -nan  -nan  1.7630625756e-12  7.4445349782e-11  -nan  4.933779e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1939  -nan  -nan  1.9821977474e-12  7.7568755151e-11  -nan  2.139227e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1940  -nan  -nan  1.9526355615e-12  8.0458159772e-11  -nan  7.740136e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.6821270778e-29  nan  0
1941  -nan  -nan  1.6257615296e-12  8.3870995756e-11  -nan  6.475802e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.0510383536e-29  nan  0
1942  -nan  -nan  1.1773588072e-12  8.6358904595e-11  -nan  2.576675e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.6821270778e-29  nan  0
1943  -nan  -nan  1.0184335717e-12  8.8646578159e-11  -nan  2.270140e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.6821270778e-29  nan  0
1944  -nan  -nan  1.2349551629e-12  9.0639714496e-11  -nan  1.514095e+05  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1945  -nan  -nan  1.3736832868e-12  9.2106266683e-11  -nan  9.244512e+02  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
1946  -nan  -nan  1.2244447151e-12  9.3372820758e-11  -nan  2.592265e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.4454688062e-29  nan  0
1947  -nan  -nan  9.2708810543e-13  9.4184313391e-11  -nan  1.445845e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  5.6797985176e-29  nan  0
1948  -nan  -nan  9.6130944060e-13  9.4901751878e-11  -nan  1.812547e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  5.0487097934e-29  nan  0
1949  -nan  -nan  1.3666084760e-12  9.5301852688e-11  -nan  7.504323e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.5753932503e-29  nan  0
1950  -nan  -nan  1.6669762657e-12  9.5371264098e-11  -nan  7.610959e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  5.6797985176e-29  nan  0
1951  -nan  -nan  1.6277477997e-12  9.5162877984e-11  -nan  1.621730e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  5.6797985176e-29  nan  0
1952  -nan  -nan  1.2582827151e-12  9.4919182634e-11  -nan  3.181937e+05  1.540744e-33  0.000000e+00  0.000000e+00  -nan  6.9419759659e-29  nan  0
1953  -nan  -nan  8.0989405255e-13  9.4219437134e-11  -nan  2.928353e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.3132158019e-29  nan  0
1954  -nan  -nan  8.5831680227e-13  9.3142204529e-11  -nan  3.768630e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1955  -nan  -nan  1.2257634497e-12  9.2142182562e-11  -nan  5.025143e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.1020767071e-29  nan  0
1956  -nan  -nan  1.3830600734e-12  9.0858475187e-11  -nan  1.689554e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.9443045261e-29  nan  0
1957  -nan  -nan  1.2244447151e-12  8.9130480774e-11  -nan  1.446553e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1958  -nan  -nan  9.0771660681e-13  8.6817450674e-11  -nan  3.041063e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.9976714398e-29  nan  0
1959  -nan  -nan  8.7324517015e-13  8.4832018302e-11  -nan  3.294895e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.6821270778e-29  nan  0
1960  -nan  -nan  1.1649434289e-12  8.1540650989e-11  -nan  1.227616e+05  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.7354939915e-29  nan  0
1961  -nan  -nan  1.3330963383e-12  7.9329629397e-11  -nan  7.199684e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.6821270778e-29  nan  0
1962  -nan  -nan  1.1704776331e-12  7.6883240419e-11  -nan  1.341991e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.6287601640e-29  nan  0
1963  -nan  -nan  7.3016693583e-13  7.4088936724e-11  -nan  1.199912e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.2876966251e-29  nan  0
1964  -nan  -nan  5.8523881654e-13  7.1498085188e-11  -nan  1.616063e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1965  -nan  -nan  1.1109944061e-12  6.8833789295e-11  -nan  2.644402e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.4988357199e-29  nan  0
1966  -nan  -nan  1.5629356181e-12  6.5961883099e-11  -nan  2.559820e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.4199496294e-29  nan  0
1967  -nan  -nan  1.6766399771e-12  6.2019269976e-11  -nan  1.772035e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  9.4663308627e-30  nan  0
1968  -nan  -nan  1.4267584900e-12  5.9208035232e-11  -nan  9.879237e+05  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.2621774484e-29  nan  0
1969  -nan  -nan  9.6800854214e-13  5.6593668655e-11  -nan  1.536370e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.1832913578e-29  nan  0
1970  -nan  -nan  6.8918982680e-13  5.0277867417e-11  -nan  8.955684e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.9443045261e-30  nan  0
1971  -nan  -nan  8.4312415391e-13  4.8994674584e-11  -nan  5.871551e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1972  -nan  -nan  9.8619645842e-13  4.7867424171e-11  -nan  6.636794e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1973  -nan  -nan  9.1304050353e-13  4.6836769578e-11  -nan  1.859397e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1974  -nan  -nan  8.3348813283e-13  4.6160776184e-11  -nan  2.934131e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.3665827157e-29  nan  0
1975  -nan  -nan  1.0859919925e-12  4.5837089304e-11  -nan  1.501579e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1976  -nan  -nan  1.4757409856e-12  4.5710592069e-11  -nan  1.420892e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.3132158019e-29  nan  0
1977  -nan  -nan  1.6785660432e-12  4.5855131851e-11  -nan  1.172124e+05  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
1978  -nan  -nan  1.5525643316e-12  4.6053133342e-11  -nan  8.634308e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.3132158019e-29  nan  0
1979  -nan  -nan  1.1481807790e-12  4.6535565363e-11  -nan  1.249246e+05  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
1980  -nan  -nan  7.9783540330e-13  4.7276230974e-11  -nan  1.728819e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.6821270778e-29  nan  0
1981  -nan  -nan  9.5625431648e-13  4.8177471902e-11  -nan  9.287644e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.1554436209e-29  nan  0
1982  -nan  -nan  1.2697857928e-12  4.9011554748e-11  -nan  1.947571e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.1020767071e-29  nan  0
1983  -nan  -nan  1.3379351794e-12  5.0212015565e-11  -nan  1.147655e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.4709879830e-29  nan  0
1984  -nan  -nan  1.1467728315e-12  5.1400533815e-11  -nan  2.292862e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.9443045261e-29  nan  0
1985  -nan  -nan  1.0294781007e-12  5.3374245003e-11  -nan  3.618411e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.3410635389e-29  nan  0
1986  -nan  -nan  1.3451608045e-12  5.5739486728e-11  -nan  1.230791e+05  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.3410635389e-29  nan  0
1987  -nan  -nan  1.7921459824e-12  5.8008367775e-11  -nan  5.037065e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.5777218104e-29  nan  0
1988  -nan  -nan  2.0145358970e-12  6.0670863896e-11  -nan  6.629610e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  1.4988357199e-29  nan  0
1989  -nan  -nan  1.8784148371e-12  6.3482469583e-11  -nan  9.112689e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.3665827157e-29  nan  0
1990  -nan  -nan  1.4625448250e-12  6.6112195219e-11  -nan  9.192130e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.6821270778e-29  nan  0
1991  -nan  -nan  1.0542883610e-12  6.8989834357e-11  -nan  1.174241e+05  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1992  -nan  -nan  1.0104707164e-12  7.1509653522e-11  -nan  6.737015e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
1993  -nan  -nan  1.1607754605e-12  7.4445349782e-11  -nan  2.188714e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.5243548967e-29  nan  0
1994  -nan  -nan  1.1240058446e-12  7.6602997758e-11  -nan  6.346362e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.7331654313e-29  nan  0
1995  -nan  -nan  8.7324517015e-13  8.0107847257e-11  -nan  5.524515e+05  1.540744e-33  0.000000e+00  0.000000e+00  -nan  2.8398992588e-29  nan  0
1996  -nan  -nan  7.9783540330e-13  8.2378332985e-11  -nan  5.518804e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.2598488882e-29  nan  0
1997  -nan  -nan  1.1910018907e-12  8.5124039883e-11  -nan  1.338655e+04  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.3132158019e-29  nan  0
1998  -nan  -nan  1.6057637017e-12  8.7216700884e-11  -nan  4.988693e+03  1.540744e-33  0.000000e+00  0.000000e+00  -nan  3.9443045261e-29  nan  0
1999  -nan  -nan  1.7409312058e-12  8.8795752144e-11  -nan  4.143563e+05  1.540744e-33  0.000000e+00  0.000000e+00  -nan  4.8909376124e-29  nan  0
