iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
1835  5.8123642485e+03  6.3773621506e+03  5.7104556736e+03  5.8545831619e+03  6.0506336858e+03  7.674460e+07  4.114038e+01
1836  5.8293576425e+03  6.4094792300e+03  6.2753728176e+03  6.2414921293e+03  6.0479183196e+03  7.086654e+08  4.060918e+01
1837  5.7252481417e+03  6.1116910917e+03  5.9004325265e+03  6.0588896673e+03  6.4465327115e+03  1.601708e+10  4.788158e+01
1838  5.6486065015e+03  5.9879071469e+03  5.9940677340e+03  6.0909506647e+03  6.5286844004e+03  4.970109e+08  4.186917e+01
1839  5.8199245377e+03  6.1240943820e+03  6.0195734068e+03  6.0527243453e+03  6.8070572203e+03  1.022737e+08  3.730371e+01
1840  5.4502344209e+03  6.1424952584e+03  5.7882563869e+03  5.9751860222e+03  6.5329393078e+03  4.934123e+09  3.585855e+01
1841  5.6953683706e+03  6.1584725379e+03  5.5560899921e+03  5.7142607571e+03  5.8969581989e+03  2.142386e+08  3.958333e+01
1842  5.5253663527e+03  6.3270188873e+03  5.7813942955e+03  6.1806769856e+03  6.0950793268e+03  9.769868e+08  5.021413e+01
1843  5.6023729664e+03  5.6773960581e+03  5.5572993441e+03  5.9413749250e+03  5.8904733256e+03  1.933130e+09  4.450753e+01
1844  5.6633073924e+03  5.7672615685e+03  5.6161395994e+03  5.7913024442e+03  5.7923433945e+03  1.632900e+09  4.784052e+01
1845  5.4402468884e+03  5.8889452366e+03  5.7347564900e+03  6.0301575435e+03  5.8477999282e+03  8.852408e+08  4.587708e+01
1846  5.7404390727e+03  6.1571948158e+03  5.7784911525e+03  5.8969673562e+03  5.8090543120e+03  3.178456e+08  3.255971e+01
1847  5.5610393982e+03  6.5316708429e+03  5.6856844795e+03  5.9880828318e+03  6.0284001194e+03  1.416280e+08  3.313876e+01
1848  5.3252456891e+03  6.3857588429e+03  5.7267456727e+03  5.8802884283e+03  6.3391447373e+03  5.265067e+08  4.144479e+01
1849  5.3087791686e+03  5.9310555553e+03  5.7983114784e+03  5.5734606844e+03  5.9793059798e+03  2.475174e+08  4.576052e+01
1850  5.3925759787e+03  5.9591398708e+03  5.9337812565e+03  5.8910128161e+03  6.3504295918e+03  1.545920e+08  3.750061e+01
1851  5.7132879003e+03  5.8791652469e+03  6.0842511454e+03  6.2611743307e+03  7.1892038502e+03  7.017752e+07  3.317446e+01
1852  5.6273642353e+03  5.5280081404e+03  6.3358358565e+03  6.2851736651e+03  6.1206728388e+03  1.710877e+09  3.335326e+01
1853  5.4234545840e+03  5.8517956219e+03  6.4173003670e+03  5.8998223702e+03  6.1966019720e+03  2.366628e+08  3.742877e+01
1854  5.4261634525e+03  5.9605254802e+03  6.8841696667e+03  5.9152102245e+03  6.0610220260e+03  3.174616e+08  4.137054e+01
1855  5.5026591078e+03  5.8562096957e+03  6.2895354359e+03  5.7935743717e+03  5.8026683517e+03  4.767503e+07  4.435102e+01
1856  5.8971994835e+03  5.8655168570e+03  6.2028303217e+03  5.6611744365e+03  6.4166252813e+03  2.362644e+08  4.062555e+01
1857  5.8828388052e+03  5.8393225634e+03  6.1308583412e+03  5.8014798112e+03  6.0229105921e+03  2.102880e+08  3.683691e+01
1858  5.8265759391e+03  5.8698013595e+03  5.7261980406e+03  5.5835006940e+03  6.0404814378e+03  6.014665e+09  3.570072e+01
1859  6.0566118105e+03  5.9239760297e+03  5.6858181469e+03  5.8208507969e+03  6.4857961732e+03  3.067778e+08  4.166040e+01
1860  5.9025076805e+03  6.0504099035e+03  5.6848085280e+03  5.5988948910e+03  6.4191435566e+03  7.860157e+07  5.931349e+01
1861  5.7696688506e+03  5.8669971877e+03  6.0676282022e+03  5.8336266593e+03  5.8051456485e+03  1.412541e+09  4.470130e+01
1862  5.3124096018e+03  5.9943596822e+03  5.6444471829e+03  5.9031611870e+03  6.1221992780e+03  1.523310e+09  4.350719e+01
1863  5.3666104948e+03  6.1454402609e+03  5.9346642702e+03  6.0850124075e+03  6.4936341135e+03  8.419128e+08  4.856065e+01
1864  5.2001344388e+03  5.8091903050e+03  5.9548783363e+03  6.4314253475e+03  7.1540178921e+03  1.280642e+08  3.769201e+01
1865  5.1896247395e+03  5.8035871666e+03  5.9882698670e+03  6.5705208317e+03  6.4799876543e+03  2.411870e+08  3.413031e+01
1866  5.3764437676e+03  5.8033793603e+03  6.0290496764e+03  6.4837680403e+03  5.7626545966e+03  7.645042e+07  3.635951e+01
1867  5.4452652785e+03  5.9084031684e+03  6.3152539141e+03  5.8623012546e+03  5.9118927595e+03  7.891379e+08  3.939044e+01
1868  5.3088104524e+03  6.0798282870e+03  6.4018372363e+03  5.5820161232e+03  6.0376614678e+03  1.301047e+09  3.980336e+01
1869  5.3214367771e+03  6.5125177927e+03  5.8475909570e+03  5.7819858180e+03  6.1162347895e+03  6.077009e+09  4.319538e+01
1870  5.6280379548e+03  6.0006479650e+03  5.8167152242e+03  5.5225443412e+03  5.6200386120e+03  6.647311e+08  4.293213e+01
1871  5.7432137643e+03  6.1009159968e+03  5.5809669413e+03  5.7917423976e+03  6.1029442075e+03  1.303935e+08  4.051806e+01
1872  5.0920214908e+03  5.9823991843e+03  5.8172804643e+03  5.7603604054e+03  6.6499702255e+03  9.636785e+07  4.228789e+01
1873  5.2978745703e+03  6.3150027712e+03  5.8003006819e+03  5.6003035632e+03  6.1233856648e+03  4.252168e+08  5.364571e+01
1874  5.4977500694e+03  6.4027159862e+03  5.7109396775e+03  5.4543861249e+03  6.2861724443e+03  8.407474e+08  3.781221e+01
1875  5.3492609806e+03  6.0144462754e+03  5.6395184192e+03  5.7572945035e+03  6.1390927669e+03  1.853699e+08  3.223844e+01
1876  5.0760302109e+03  5.6011607726e+03  5.7750518612e+03  5.4546809256e+03  5.7197326861e+03  1.633778e+09  3.578882e+01
1877  5.1469625306e+03  5.6653464148e+03  5.5466472756e+03  5.6229863951e+03  5.5738327926e+03  6.393071e+07  3.765618e+01
1878  5.3823598186e+03  5.5834648741e+03  5.4398757339e+03  5.6545012158e+03  5.8460383167e+03  2.367606e+09  4.247131e+01
1879  5.6929614406e+03  5.7994679066e+03  5.4267006551e+03  5.5788443248e+03  5.5434216870e+03  3.815311e+08  4.747032e+01
1880  5.9886802108e+03  6.2862408481e+03  5.2768793808e+03  5.5935441359e+03  5.8055704285e+03  8.835016e+08  4.123225e+01
1881  5.3610169040e+03  5.8543860481e+03  5.5298716079e+03  5.6640762707e+03  5.7305935120e+03  1.384653e+08  4.565759e+01
1882  5.5457101923e+03  5.6374675165e+03  5.4244985022e+03  5.6622228851e+03  5.3469849448e+03  6.449363e+08  3.706859e+01
1883  4.9766469663e+03  6.1079747871e+03  5.4060425452e+03  5.9488513177e+03  5.5989513304e+03  3.360118e+08  4.040184e+01
1884  5.0236808624e+03  6.0811979083e+03  5.5022184617e+03  6.2714298210e+03  5.5222837667e+03  8.687130e+08  3.576431e+01
1885  5.1981780052e+03  5.9826004379e+03  5.3604857989e+03  5.8515570577e+03  5.8915305312e+03  1.488227e+10  3.099150e+01
1886  4.9120286988e+03  5.6985110336e+03  5.4156669026e+03  5.9314726671e+03  5.6733861141e+03  2.186217e+08  3.310729e+01
1887  5.0599166855e+03  5.5573484685e+03  5.3526651306e+03  5.5248630752e+03  5.6418924130e+03  5.893226e+07  3.785850e+01
1888  4.8492472799e+03  5.4332021866e+03  5.3791701962e+03  5.5874989038e+03  5.3155944164e+03  2.930680e+07  4.141875e+01
1889  5.0140760954e+03  5.6762956230e+03  5.3035550341e+03  5.5829648038e+03  5.4814167877e+03  1.306087e+08  3.885498e+01
1890  4.8437410723e+03  5.6786167330e+03  5.3399932584e+03  5.8070453761e+03  5.2850956472e+03  5.740305e+07  3.383876e+01
1891  5.1152064229e+03  6.1604145964e+03  5.3847035202e+03  5.9879158311e+03  5.4746985305e+03  3.072748e+08  3.388980e+01
1892  4.7725347559e+03  5.9315744959e+03  5.4168101314e+03  5.7722688780e+03  5.3066100290e+03  1.207760e+08  2.742105e+01
1893  5.0979148396e+03  5.4862896387e+03  5.1478477056e+03  5.5122002866e+03  5.2592864535e+03  4.800849e+07  3.767520e+01
1894  5.1405215560e+03  5.7134518463e+03  5.3527211771e+03  5.5604891871e+03  5.4744157679e+03  1.495337e+08  4.985830e+01
1895  5.0395571979e+03  5.6938767110e+03  5.1237416016e+03  5.8347702611e+03  5.5023296884e+03  5.737813e+08  4.079688e+01
1896  5.2508014624e+03  5.2831356220e+03  5.6011070334e+03  6.3825148648e+03  5.2323470833e+03  8.001136e+08  4.199626e+01
1897  5.0547963889e+03  5.5580491182e+03  5.5285636471e+03  6.1778675933e+03  5.2710433502e+03  1.069264e+08  3.171468e+01
1898  5.1099917798e+03  5.9808397404e+03  5.2621729352e+03  5.9853915494e+03  5.4837282938e+03  4.464936e+08  3.714798e+01
1899  5.0422569315e+03  5.6348810103e+03  5.5920793986e+03  5.4506608774e+03  5.1717615954e+03  2.751228e+08  3.981668e+01
1900  4.7612698421e+03  6.0974945674e+03  5.3292963888e+03  5.5185824267e+03  5.1896026823e+03  2.831502e+09  3.396234e+01
1901  4.7708679562e+03  5.8204700841e+03  5.3850452180e+03  5.6512313702e+03  5.3569629456e+03  2.020303e+08  3.715416e+01
1902  4.8845308341e+03  5.2765716142e+03  5.1690471075e+03  5.6525880798e+03  5.2425453741e+03  5.937614e+07  3.894938e+01
1903  4.9220022396e+03  5.5211225308e+03  5.6817229781e+03  5.3936770389e+03  5.2904209662e+03  1.931713e+08  2.978974e+01
1904  4.8931443329e+03  5.5920007153e+03  5.4665169898e+03  5.5653032262e+03  5.2375845578e+03  2.399615e+09  3.311009e+01
1905  5.0445262806e+03  5.4180946836e+03  5.6550374004e+03  5.2129477266e+03  5.2600621669e+03  2.031303e+08  3.546494e+01
1906  5.3933761325e+03  5.8530057236e+03  6.0619297258e+03  5.2894597078e+03  5.4328460313e+03  5.953155e+08  3.283718e+01
1907  6.2091250898e+03  5.5599419062e+03  6.0408847034e+03  5.1701605391e+03  5.3593352200e+03  3.469853e+08  3.364968e+01
1908  5.6821521244e+03  5.4467458175e+03  5.9319541468e+03  5.4571604338e+03  5.2930061402e+03  7.568711e+07  4.123131e+01
1909  5.1800561667e+03  5.8096650506e+03  5.5783452744e+03  5.3951474493e+03  5.3895719682e+03  3.947361e+08  3.142768e+01
1910  4.6799695951e+03  5.5673541292e+03  5.4449506885e+03  5.1047428926e+03  5.7266159292e+03  2.585665e+08  3.250376e+01
1911  4.8031043091e+03  5.7136203934e+03  5.3095333128e+03  5.5874523712e+03  5.5505850142e+03  9.130156e+07  3.982554e+01
1912  4.7667803098e+03  6.1000370491e+03  5.5375648077e+03  5.4252786104e+03  5.7382629776e+03  2.179977e+08  3.618480e+01
1913  4.9169123457e+03  5.9518329950e+03  5.1259426450e+03  5.6781461764e+03  5.5192713287e+03  8.886086e+08  4.544125e+01
1914  4.7881749504e+03  5.8089957824e+03  5.4583272163e+03  5.5482898266e+03  5.1228513545e+03  3.657055e+08  3.674316e+01
1915  4.7791868571e+03  5.5132817813e+03  5.6512065968e+03  5.6578808754e+03  5.2247204710e+03  7.152097e+07  2.964750e+01
1916  4.8309630217e+03  5.2623097590e+03  6.1639299152e+03  5.6146194884e+03  5.3914261564e+03  1.021087e+08  3.101405e+01
1917  4.6446685861e+03  5.5766278341e+03  6.5372532458e+03  5.1499763106e+03  5.4408346786e+03  3.516711e+08  3.155431e+01
1918  4.7107256090e+03  5.7568701566e+03  5.6394779900e+03  5.4189999077e+03  5.8225424000e+03  5.721801e+08  3.761923e+01
1919  4.9088214141e+03  5.6916417667e+03  5.7016839618e+03  5.1952178010e+03  5.6805295528e+03  3.754038e+07  2.757420e+01
1920  5.3891236010e+03  5.7827296323e+03  5.1818768801e+03  5.4486871813e+03  5.4809395180e+03  5.559925e+08  2.441281e+01
1921  5.6305785623e+03  5.5993915741e+03  5.1594604369e+03  5.4403205788e+03  5.3644727607e+03  1.311136e+08  2.705031e+01
1922  5.4005389726e+03  5.3273492470e+03  5.6023480792e+03  5.2393625566e+03  5.1237170101e+03  3.659781e+08  2.834702e+01
1923  4.8589364529e+03  5.1079898199e+03  5.1926563530e+03  5.0967228687e+03  5.0326956991e+03  6.442787e+09  3.578169e+01
1924  4.8431950312e+03  5.2548803983e+03  5.2800212121e+03  5.1031527510e+03  5.0933715749e+03  7.209903e+09  4.386348e+01
1925  4.9890458281e+03  4.8590951833e+03  4.9382612325e+03  5.0073378156e+03  4.9172766853e+03  2.973969e+08  3.353334e+01
1926  4.6320407475e+03  5.2764525962e+03  5.8706183661e+03  5.1069599568e+03  5.2110371329e+03  1.119099e+09  3.229516e+01
1927  4.8911248587e+03  5.2316804184e+03  6.1858289663e+03  5.6375122173e+03  5.4537429349e+03  1.266419e+08  3.357073e+01
1928  4.7566625347e+03  4.9508429585e+03  5.7947921447e+03  4.8617840347e+03  5.0906052685e+03  4.707296e+08  4.035087e+01
1929  4.4235012262e+03  5.2995039390e+03  5.3163739522e+03  5.3037005949e+03  5.5000945446e+03  2.787753e+08  3.080211e+01
1930  4.6831832638e+03  5.1031168907e+03  5.1631083661e+03  5.1155543199e+03  5.6314658838e+03  1.405342e+08  2.915761e+01
1931  4.5371326072e+03  5.2006101565e+03  5.0474627289e+03  5.2935681728e+03  5.6242176345e+03  2.326740e+08  3.898835e+01
1932  4.8259643482e+03  5.0512135176e+03  5.4056725761e+03  5.2379400531e+03  5.5358598248e+03  1.795453e+09  4.153822e+01
1933  4.7143348880e+03  5.1278336556e+03  5.4374744137e+03  5.3931727211e+03  5.2681044029e+03  4.546985e+08  3.347098e+01
1934  4.8446563649e+03  4.9520957180e+03  5.0782201606e+03  5.1792501388e+03  5.2017160630e+03  9.863286e+07  2.668968e+01
1935  4.6854634488e+03  5.2170491660e+03  5.1467154575e+03  4.9750827129e+03  5.0343728507e+03  9.446807e+07  2.476704e+01
1936  4.6217990751e+03  5.4124621015e+03  5.3839182758e+03  5.3277132055e+03  5.0895656003e+03  1.014218e+08  2.797392e+01
1937  4.6030999771e+03  5.0963443761e+03  5.1815048007e+03  4.8757809631e+03  5.2092337248e+03  2.261987e+08  3.003451e+01
1938  4.7928503163e+03  5.2127530154e+03  5.1251591195e+03  5.3015386446e+03  5.0542538520e+03  4.738336e+07  3.067097e+01
1939  5.3351052369e+03  5.1584507364e+03  5.0543723646e+03  5.1087297834e+03  5.1030153831e+03  1.625966e+08  3.024556e+01
1940  5.6259872612e+03  5.4400176470e+03  5.0959803767e+03  5.0146274039e+03  4.9972812608e+03  3.107043e+08  3.196154e+01
1941  5.3536263896e+03  5.6192850079e+03  5.2198291160e+03  5.3578652465e+03  5.0661908768e+03  6.637972e+08  2.532096e+01
1942  4.8894009952e+03  5.8116954497e+03  4.9287296538e+03  5.0787116477e+03  4.8233900941e+03  6.950670e+08  2.868407e+01
1943  4.8230818334e+03  5.5651093430e+03  5.0123200217e+03  4.9745978732e+03  5.2777271623e+03  1.732845e+09  3.368687e+01
1944  4.6773208924e+03  5.2665744085e+03  4.8815464763e+03  5.0015085724e+03  5.0619932833e+03  4.985717e+08  2.859741e+01
1945  4.7407313480e+03  5.5263163138e+03  4.8807138822e+03  4.9343100835e+03  5.0769989167e+03  3.362479e+08  3.198574e+01
1946  4.6471583989e+03  5.1481602539e+03  4.8690590467e+03  4.8780020500e+03  5.0346676156e+03  5.506816e+08  3.452483e+01
1947  4.6001313414e+03  5.1163141029e+03  4.9145970333e+03  5.0019340260e+03  5.0386260032e+03  4.171389e+08  3.133399e+01
1948  4.7522527509e+03  5.1923382016e+03  4.9291094530e+03  4.8738945413e+03  4.9709850131e+03  1.515786e+08  3.173765e+01
1949  4.4499209356e+03  5.4085031201e+03  4.7652894980e+03  4.9263747320e+03  4.9691731707e+03  5.406883e+08  3.122348e+01
1950  4.6689460196e+03  5.2472238374e+03  4.8606583916e+03  5.0117446064e+03  4.8428233501e+03  3.584310e+09  3.695494e+01
1951  4.7028763513e+03  5.1579870105e+03  4.8730918317e+03  4.9340068910e+03  4.8936483323e+03  6.020531e+08  3.338048e+01
1952  4.5472918809e+03  4.9105519038e+03  4.9132807776e+03  4.8181681166e+03  4.9723075126e+03  1.584750e+09  2.640586e+01
1953  4.7248946707e+03  4.6831130672e+03  5.3649208755e+03  5.0400023810e+03  4.8528933638e+03  9.355925e+08  2.438412e+01
1954  4.7861184431e+03  5.6335454201e+03  5.5596244477e+03  5.0400412697e+03  5.2678739545e+03  1.329500e+08  2.606820e+01
1955  4.8382922619e+03  5.4255773886e+03  5.6075513373e+03  4.9002579524e+03  5.0194655094e+03  4.817033e+08  2.961355e+01
1956  5.2686788132e+03  5.3571031351e+03  5.4310860792e+03  5.0413442652e+03  5.0432412197e+03  1.019309e+09  3.551583e+01
1957  5.7007032598e+03  5.2081585997e+03  4.9974561529e+03  5.0413268095e+03  4.6721205036e+03  1.257523e+08  2.789344e+01
1958  4.9202481551e+03  5.0446383418e+03  4.6609750053e+03  4.7997408263e+03  4.9253840459e+03  1.361980e+09  3.081803e+01
1959  4.8370877401e+03  4.8535306736e+03  5.1966065851e+03  4.7909122305e+03  5.1080409160e+03  2.348144e+08  3.577766e+01
1960  4.5991256562e+03  4.8552439692e+03  5.0109991020e+03  5.0040823335e+03  5.2714859385e+03  1.245565e+08  3.684249e+01
1961  4.4810138698e+03  4.9661331033e+03  4.9124454195e+03  5.3002384852e+03  5.3431133246e+03  1.571592e+08  2.907120e+01
1962  4.9419425598e+03  4.7895778520e+03  5.0394182204e+03  5.5850464635e+03  4.7659708350e+03  2.975727e+09  2.421982e+01
1963  5.0471352578e+03  5.0613521909e+03  4.9433292425e+03  5.6215798491e+03  5.0802368055e+03  2.436665e+09  2.504490e+01
1964  4.9176015637e+03  5.1527311205e+03  5.0081493588e+03  5.1194257490e+03  5.0103337214e+03  5.218231e+08  2.280925e+01
1965  4.7997526510e+03  4.9803634406e+03  5.1764026119e+03  5.1641440724e+03  4.7734157581e+03  1.944453e+09  2.337525e+01
1966  4.9020389361e+03  5.0514449418e+03  5.4208368358e+03  4.9865715677e+03  5.0425850513e+03  1.238092e+08  3.007898e+01
1967  5.0456058363e+03  4.7314401613e+03  5.2115609946e+03  4.7042431910e+03  4.7566679514e+03  2.808295e+08  2.927658e+01
1968  4.7276257859e+03  4.7167923423e+03  5.0704627008e+03  4.8444260754e+03  4.8219927416e+03  4.576658e+08  2.577209e+01
1969  4.8380245882e+03  4.8247947107e+03  5.0294516600e+03  4.6639785591e+03  4.7633672964e+03  1.769145e+08  2.665113e+01
1970  4.9943141202e+03  5.0379644699e+03  4.7388192622e+03  4.7840668892e+03  4.8739314726e+03  1.166210e+09  3.168419e+01
1971  4.8562514878e+03  4.9051817499e+03  4.9290218096e+03  4.9376123785e+03  4.7019125896e+03  9.427626e+08  2.519826e+01
1972  4.8715934874e+03  4.9612560910e+03  4.6549414604e+03  4.9573517124e+03  4.7243789010e+03  4.702032e+08  2.613798e+01
1973  4.7896774251e+03  4.8191194216e+03  4.7952276275e+03  5.4551252965e+03  4.7678213054e+03  3.596653e+10  3.400171e+01
1974  4.9131783117e+03  4.6283990753e+03  4.8891250751e+03  5.5116509323e+03  4.9078414807e+03  4.418974e+07  3.171999e+01
1975  5.0258463530e+03  4.6851569878e+03  4.8068542728e+03  5.2575332619e+03  5.3632488288e+03  5.012192e+08  2.771330e+01
1976  4.9115033659e+03  4.7730945937e+03  4.7853459645e+03  4.8122493701e+03  5.1881318410e+03  2.123628e+08  3.155273e+01
1977  5.3874795044e+03  4.9883881164e+03  4.9200487802e+03  4.6568925261e+03  4.8404939831e+03  2.345439e+08  3.136419e+01
1978  5.2241868126e+03  5.2701220100e+03  4.9273814547e+03  5.0313743649e+03  4.7924772300e+03  7.083689e+09  2.964938e+01
1979  5.2934822906e+03  4.9021046500e+03  4.7450563748e+03  4.9501369678e+03  4.9783019193e+03  2.085675e+08  2.621704e+01
1980  4.9831874284e+03  4.8302492689e+03  4.9036027572e+03  5.0879441821e+03  5.1112411409e+03  4.188437e+08  3.107367e+01
1981  5.6991342665e+03  4.6948929700e+03  4.7577288700e+03  4.8292956008e+03  4.9110976370e+03  2.211849e+08  2.784777e+01
1982  5.4582547549e+03  4.6574207454e+03  4.6379495469e+03  4.9979387751e+03  4.7534377034e+03  3.078087e+08  2.286267e+01
1983  5.1916278745e+03  4.4779624831e+03  4.5432525794e+03  4.9052632957e+03  4.6771467798e+03  9.193036e+10  2.725147e+01
1984  5.5159875291e+03  4.6754651106e+03  4.5261100296e+03  4.7563313594e+03  4.6515954252e+03  1.244222e+08  2.490310e+01
1985  5.6122407269e+03  4.7491487658e+03  4.4845280688e+03  5.0323020577e+03  4.6180738409e+03  7.920893e+08  2.464377e+01
1986  6.0109121337e+03  4.7093768165e+03  4.5656745394e+03  4.5178995119e+03  4.7024053420e+03  3.692664e+09  3.116526e+01
1987  5.5350119070e+03  4.9351393091e+03  4.7471751600e+03  4.9486749742e+03  4.7636019985e+03  7.447622e+08  3.061406e+01
1988  4.8484111140e+03  4.9408483077e+03  4.5275883205e+03  4.6830537046e+03  4.6835435303e+03  1.895738e+08  3.346252e+01
1989  5.3759945607e+03  5.0505243292e+03  4.6858527506e+03  5.0526167478e+03  4.9133829486e+03  1.523019e+08  2.939665e+01
1990  5.1479705658e+03  5.2706836369e+03  4.5252429769e+03  5.4915506007e+03  4.9531801905e+03  7.286379e+08  2.471616e+01
1991  5.2518758867e+03  5.2304724452e+03  4.4466589705e+03  5.1105451764e+03  5.0062353121e+03  1.597560e+08  2.598724e+01
1992  5.7411497727e+03  5.0049417579e+03  4.5654625176e+03  5.0579110312e+03  5.0696088607e+03  2.512200e+08  2.679239e+01
1993  5.3003047162e+03  4.7712715286e+03  4.5170981836e+03  4.6741852766e+03  4.7929239510e+03  1.577313e+08  2.517415e+01
1994  5.0962970811e+03  4.7044551225e+03  4.4099487525e+03  4.8083602195e+03  4.8078874779e+03  2.154328e+08  3.297921e+01
1995  5.5736524597e+03  4.4779461810e+03  4.4997146576e+03  4.7004195557e+03  4.7416805038e+03  7.603471e+08  3.193603e+01
1996  5.9442242683e+03  4.7250166137e+03  4.5377007394e+03  4.7667489970e+03  4.8176776563e+03  1.075940e+10  2.793714e+01
1997  5.7452468886e+03  4.6788810628e+03  4.6257626398e+03  5.1368503969e+03  4.8200688792e+03  5.057615e+09  2.624910e+01
1998  4.8304246926e+03  4.8642522550e+03  4.8461217484e+03  4.7451432012e+03  4.6070815057e+03  1.263050e+09  2.747761e+01
