iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
1687  2.5623208138e+03  1.8655240551e+03  2.9058836866e+03  1.7149310482e+03  2.9693967401e+03  5.442268e+08  1.887823e-01
1688  2.1231167845e+03  1.7289543805e+03  2.2382830473e+03  3.3850267355e+03  2.0354590391e+03  8.124459e+07  1.783273e-01
1689  2.5954164441e+03  3.2663977100e+03  2.0927250178e+03  2.6304672589e+03  2.1716024038e+03  2.696158e+09  1.767144e-01
1690  2.0953050584e+03  2.7590196629e+03  2.2110755301e+03  2.2959616722e+03  3.2460078558e+03  1.048111e+09  1.496539e-01
1691  2.7144117895e+03  4.2290528490e+03  2.4847140681e+03  2.3694049886e+03  3.0265875173e+03  1.159086e+08  1.582532e-01
1692  1.9159191763e+03  2.0939923591e+03  3.0583619799e+03  2.1147728010e+03  4.3825508554e+03  2.920691e+08  1.886425e-01
1693  1.9534876934e+03  3.1762348780e+03  3.8816504222e+03  2.1607047461e+03  3.4847537933e+03  1.629477e+08  1.899888e-01
1694  2.1990598841e+03  2.1513707258e+03  3.9791722757e+03  3.5511589657e+03  3.1897959182e+03  2.883963e+08  1.766015e-01
1695  2.8028166497e+03  3.1989724913e+03  2.4401598308e+03  3.8594530701e+03  2.8197505209e+03  9.951268e+07  1.919131e-01
1696  1.9720976466e+03  2.8842641176e+03  2.4551454132e+03  2.8981404383e+03  2.9627558117e+03  3.338495e+07  1.674258e-01
1697  3.4405793858e+03  3.8737718054e+03  2.1523096896e+03  2.0534931215e+03  2.8885797548e+03  2.533484e+08  1.803146e-01
1698  2.4988632123e+03  2.9908881624e+03  3.7896833641e+03  2.2128327998e+03  4.3570912315e+03  1.887849e+08  1.811883e-01
1699  2.2498514058e+03  1.7657410626e+03  2.4240732250e+03  2.5199470233e+03  2.6464607498e+03  6.826114e+08  1.336683e-01
1700  4.5609403361e+03  2.0745181368e+03  2.1276863021e+03  3.2316887226e+03  2.0753445497e+03  1.287737e+08  1.294897e-01
1701  4.9192044987e+03  1.5097344137e+03  4.2342933295e+03  2.1369716891e+03  2.3207442772e+03  7.417835e+07  1.305044e-01
1702  2.4387257374e+03  1.7111368297e+03  3.6305638681e+03  2.0648433355e+03  1.9239577048e+03  1.394325e+08  1.400669e-01
1703  3.2360129165e+03  2.8519498593e+03  1.9566238780e+03  4.4137766142e+03  1.6690354250e+03  4.497812e+07  1.861534e-01
1704  3.2131669729e+03  2.2035288743e+03  1.9342837176e+03  2.9959579436e+03  2.9664992837e+03  8.672117e+07  1.472733e-01
1705  2.8011658937e+03  1.6102440032e+03  2.3978878206e+03  2.0152816180e+03  2.7913714371e+03  2.616069e+08  1.387348e-01
1706  4.5491752780e+03  3.1938506540e+03  1.9114544201e+03  1.8065100332e+03  1.6795036469e+03  7.192453e+07  1.382061e-01
1707  2.3109258057e+03  3.3162910005e+03  2.1894485607e+03  2.1069266717e+03  2.6567733249e+03  1.279432e+08  1.232705e-01
1708  2.9464260480e+03  1.8954201381e+03  1.8747425157e+03  1.7852607653e+03  3.9125312778e+03  1.229975e+08  1.359420e-01
1709  2.9073595339e+03  2.1866508638e+03  1.8375490470e+03  2.3640535104e+03  1.8619366262e+03  8.375289e+07  1.328712e-01
1710  3.7857238049e+03  2.0906647268e+03  2.0241910730e+03  1.8897097661e+03  3.0086689748e+03  8.207409e+07  1.201830e-01
1711  4.2580492722e+03  1.7639961026e+03  2.0016370800e+03  1.5624146377e+03  1.9574104066e+03  6.293311e+08  1.260337e-01
1712  2.4715128922e+03  2.6056926143e+03  2.0764351663e+03  1.4644656022e+03  2.4673699560e+03  2.878829e+07  1.040399e-01
1713  2.6631237217e+03  1.9239449057e+03  1.7671758543e+03  1.6048485910e+03  1.8538190311e+03  6.269302e+07  9.412975e-02
1714  2.7584197558e+03  1.9490318109e+03  1.8381532852e+03  1.7851466326e+03  2.4930608697e+03  1.541879e+08  1.040207e-01
1715  4.8362988011e+03  1.4795907373e+03  1.8648746607e+03  1.5356562115e+03  1.9423400192e+03  8.103881e+08  9.768422e-02
1716  6.5259297101e+03  1.5412235399e+03  1.5258366557e+03  1.7848812285e+03  2.0493849077e+03  3.058507e+08  9.734413e-02
1717  3.1862746484e+03  1.4023255239e+03  2.8709481012e+03  1.5763234122e+03  1.5306012707e+03  3.137143e+07  8.108001e-02
1718  2.4258609334e+03  1.2244507442e+03  2.2761594847e+03  1.5925861044e+03  1.6530040079e+03  9.233896e+07  9.600757e-02
1719  4.9033152247e+03  1.8223144624e+03  1.9207460790e+03  2.7905943811e+03  1.3108750894e+03  9.799182e+07  1.216677e-01
1720  2.3319108179e+03  1.4214993405e+03  1.9908108901e+03  2.1257617458e+03  1.8487245603e+03  2.798111e+07  8.915163e-02
1721  4.6948545743e+03  1.4828395901e+03  2.7542075085e+03  1.7860079787e+03  1.7404428316e+03  2.074715e+08  9.522016e-02
1722  1.9818235510e+03  2.2015332157e+03  2.1626023675e+03  2.2923226213e+03  1.4376366892e+03  1.226357e+08  1.060888e-01
1723  2.4165217202e+03  2.3628511379e+03  1.9272912338e+03  2.2916847514e+03  1.9394313600e+03  1.344044e+09  1.360281e-01
1724  3.7848992315e+03  1.4214005417e+03  2.4497003898e+03  1.9453838953e+03  2.6815533744e+03  1.620549e+08  1.297903e-01
1725  4.3920212916e+03  1.4360228933e+03  2.7727727999e+03  2.0311687522e+03  1.3167136648e+03  2.485899e+08  1.121021e-01
1726  3.7088887405e+03  2.3937453916e+03  2.1301119689e+03  1.9789565432e+03  1.4042427675e+03  8.511249e+07  1.388836e-01
1727  2.9441450108e+03  1.7978553891e+03  2.9088389436e+03  1.7708688545e+03  1.9710615795e+03  5.753458e+08  1.151509e-01
1728  4.1474561666e+03  2.3376701008e+03  1.8828563408e+03  1.8112792441e+03  1.9416279252e+03  2.589099e+10  1.080756e-01
1729  4.5303312270e+03  1.8152987357e+03  2.2837872055e+03  2.3533877709e+03  1.9503831034e+03  1.592136e+08  1.362484e-01
1730  5.2511219773e+03  2.9370842685e+03  3.0909500158e+03  2.0836283258e+03  1.6162011013e+03  1.187039e+08  1.399550e-01
1731  4.1393235921e+03  1.7723673434e+03  4.2039191239e+03  1.8163142625e+03  2.8258810131e+03  7.084006e+08  1.397422e-01
1732  2.6626085689e+03  2.2521722847e+03  2.5024138347e+03  2.9853559252e+03  1.9104053889e+03  3.429584e+08  1.609220e-01
1733  4.2553254122e+03  2.2788049500e+03  2.9324140226e+03  3.5972419991e+03  2.2761221408e+03  6.595892e+07  2.178840e-01
1734  2.5760049764e+03  2.1199520042e+03  2.9681256712e+03  2.7438385521e+03  2.3959203868e+03  7.491910e+08  1.902666e-01
1735  3.1228308833e+03  2.0818142328e+03  3.2712936279e+03  2.8932592348e+03  2.4610561757e+03  1.817229e+09  1.660551e-01
1736  1.8140138715e+03  2.8598968513e+03  4.3413813470e+03  2.7961582573e+03  2.1138862316e+03  9.878426e+08  1.776050e-01
1737  2.6734488166e+03  2.1524222402e+03  2.9736247241e+03  3.1739467544e+03  3.0598261389e+03  1.279634e+08  1.951022e-01
1738  1.8876206076e+03  2.9538840532e+03  2.6774302979e+03  4.0140712500e+03  2.6267860590e+03  1.869265e+08  2.493183e-01
1739  2.2913389247e+03  2.1406616968e+03  2.4341852846e+03  3.7268571210e+03  2.8053262734e+03  1.401905e+08  2.546613e-01
1740  3.0347433686e+03  2.8847924535e+03  4.1374591237e+03  3.4222293903e+03  2.4870347806e+03  4.720871e+09  2.134733e-01
1741  3.9692565171e+03  2.6502095200e+03  3.4966100726e+03  3.3328774355e+03  2.9341114498e+03  8.433444e+08  1.690215e-01
1742  2.4822091527e+03  3.9474534829e+03  3.4881734475e+03  4.5418295873e+03  2.1961906793e+03  6.791884e+07  1.841693e-01
1743  2.9290864155e+03  1.9801457648e+03  2.8883817268e+03  2.9281133858e+03  4.6201601704e+03  5.458767e+08  2.356061e-01
1744  2.8256899892e+03  2.6834381864e+03  2.7042437020e+03  3.2754749274e+03  2.2765689096e+03  2.674639e+09  2.173740e-01
1745  3.8092936874e+03  4.5978351428e+03  3.4394982192e+03  3.6769014129e+03  3.2104283203e+03  2.590217e+09  2.414279e-01
1746  3.4451527658e+03  3.9558090197e+03  5.2425703620e+03  3.3388737622e+03  4.2622820179e+03  4.879353e+08  2.851070e-01
1747  2.7047100628e+03  2.7772421572e+03  3.3062114270e+03  3.8530574872e+03  5.0534030118e+03  1.603214e+09  2.225603e-01
1748  3.9351117565e+03  2.0241535268e+03  3.8212840774e+03  4.0100733160e+03  2.5200489083e+03  1.982422e+08  2.402509e-01
1749  4.4804714754e+03  3.6634210787e+03  3.0680684477e+03  3.0793905241e+03  3.0704309144e+03  1.594005e+08  2.882090e-01
1750  3.1789827355e+03  3.5424906492e+03  3.1683355252e+03  3.2993214454e+03  4.7142377963e+03  3.301211e+08  2.299807e-01
1751  2.5750867505e+03  3.9602296651e+03  2.9515839815e+03  1.9623223486e+03  4.5929988025e+03  1.198082e+08  2.053234e-01
1752  3.5223014136e+03  2.7608223413e+03  3.3450557544e+03  3.4617099821e+03  4.2402778211e+03  2.313130e+08  2.249477e-01
1753  3.0357056172e+03  2.9421651891e+03  3.1582371665e+03  3.6765644289e+03  3.1503188727e+03  2.533320e+08  2.362081e-01
1754  2.4884429891e+03  2.5049585825e+03  4.7873800768e+03  2.6642167705e+03  3.5031034812e+03  4.348132e+08  2.793297e-01
1755  2.4407195669e+03  3.2815196175e+03  3.1839057775e+03  3.8771541109e+03  3.7586087852e+03  8.093598e+07  2.111455e-01
1756  2.3170495934e+03  2.9438456142e+03  3.0536496197e+03  5.0973765802e+03  2.7946604445e+03  4.032226e+09  2.492957e-01
1757  2.0086036130e+03  2.2954906883e+03  3.2955743050e+03  3.5032893115e+03  4.1516676168e+03  5.390343e+07  2.981822e-01
1758  2.2908524135e+03  2.6612549671e+03  2.5460771787e+03  2.1897814959e+03  4.5023102958e+03  5.334296e+08  2.467252e-01
1759  3.5035725262e+03  5.4283137345e+03  4.5957110440e+03  2.6055991633e+03  4.4689155284e+03  1.914348e+08  2.089100e-01
1760  3.1125148489e+03  3.4275675048e+03  4.4299408574e+03  3.7713106475e+03  6.5659037459e+03  4.873223e+08  2.006640e-01
1761  2.1524417900e+03  2.9602697512e+03  4.0296384453e+03  5.3115843211e+03  3.8055506829e+03  4.520639e+08  2.556952e-01
1762  2.0620742837e+03  2.3483690085e+03  5.0623773072e+03  3.8726523211e+03  3.3854627453e+03  1.552286e+08  1.798241e-01
1763  2.1137413466e+03  3.0073661234e+03  2.2578305959e+03  3.3952905619e+03  3.7645730170e+03  9.645535e+07  1.447591e-01
1764  2.0877892551e+03  5.2157106898e+03  2.8281089088e+03  4.1405816017e+03  3.7905173789e+03  6.832628e+08  2.128182e-01
1765  3.1147636250e+03  4.9242558829e+03  2.6571646543e+03  2.8670298220e+03  4.7555222636e+03  8.410454e+07  2.888294e-01
1766  4.3956409573e+03  1.9014209161e+03  2.2438770020e+03  3.3736129001e+03  5.5755308267e+03  7.850466e+07  2.159521e-01
1767  4.1777169211e+03  1.8337698193e+03  3.4908930090e+03  2.2660247130e+03  3.3235344138e+03  1.940366e+08  1.809500e-01
1768  2.1973401969e+03  1.8586988729e+03  2.9029243876e+03  2.7711831408e+03  2.1987626066e+03  9.761272e+07  1.908505e-01
1769  1.7804741721e+03  3.0476661563e+03  2.2951252689e+03  3.8190619267e+03  2.6937927723e+03  5.136027e+07  2.141395e-01
1770  2.6340895288e+03  3.1759872481e+03  2.0383309349e+03  2.9272283819e+03  3.0507423687e+03  2.318657e+08  2.069625e-01
1771  2.2225267451e+03  2.0545341321e+03  2.3242566554e+03  2.5135283965e+03  4.2507646371e+03  3.979221e+08  1.909865e-01
1772  1.8876024659e+03  1.9954220731e+03  2.3786306985e+03  3.2382739229e+03  2.9992020605e+03  9.028451e+08  1.659359e-01
1773  2.0003001452e+03  2.3156347942e+03  2.2896425485e+03  3.1320705611e+03  1.8821412673e+03  4.827658e+07  1.553334e-01
1774  2.5741114621e+03  1.8298877015e+03  3.3569992553e+03  2.9361873237e+03  2.7328528135e+03  7.501205e+07  1.942210e-01
1775  2.0939543068e+03  2.9506223072e+03  2.5045081353e+03  2.2419471448e+03  2.6387310397e+03  9.789927e+08  2.244270e-01
1776  1.8300014830e+03  2.3823594397e+03  2.8883810344e+03  3.1409635464e+03  3.1150279292e+03  8.448095e+07  2.517656e-01
1777  2.4454849795e+03  2.6644958247e+03  4.7025933271e+03  3.3129660427e+03  2.9687701157e+03  2.202664e+07  2.537131e-01
1778  2.4217488912e+03  2.0860425451e+03  4.3257535760e+03  2.7480940668e+03  3.4885392358e+03  7.399482e+08  2.064766e-01
1779  2.3867250724e+03  3.0299927393e+03  1.9208967958e+03  4.4285519078e+03  2.9445729741e+03  3.729360e+08  1.672891e-01
1780  1.6899208839e+03  4.2731426375e+03  1.8743316142e+03  3.9131598485e+03  2.0097662799e+03  2.677974e+08  1.513665e-01
1781  2.0403510814e+03  3.3636319656e+03  2.1852041095e+03  2.4416936745e+03  4.5633877766e+03  1.507391e+07  1.845787e-01
1782  1.8840927980e+03  3.0635104047e+03  1.9919127742e+03  2.0519729530e+03  4.0734411742e+03  7.523511e+08  2.430729e-01
1783  2.0638129056e+03  3.4233397436e+03  2.2390310404e+03  2.2767588805e+03  3.3961461983e+03  9.713883e+08  1.548082e-01
1784  1.5771600212e+03  1.9364280260e+03  2.0483713042e+03  2.4576940412e+03  3.5486029645e+03  3.222570e+08  1.421262e-01
1785  2.0954263674e+03  2.3989585240e+03  2.4924138902e+03  2.6594044446e+03  3.1429605470e+03  1.024584e+08  2.194964e-01
1786  1.7803163780e+03  2.2350126398e+03  2.0645399003e+03  2.6992799040e+03  3.3296920278e+03  4.327077e+08  2.032618e-01
1787  1.0534337324e+03  2.4395812141e+03  1.8386703076e+03  2.7026716412e+03  3.0849166926e+03  4.268319e+07  1.708824e-01
1788  1.7096112027e+03  2.3534790205e+03  2.4424866427e+03  1.7488031622e+03  3.0919018419e+03  5.552882e+07  1.717042e-01
1789  1.4148983639e+03  2.8873576155e+03  3.0155768934e+03  2.3610281659e+03  2.3390569681e+03  5.357115e+07  2.367333e-01
1790  1.4418215646e+03  3.1042826869e+03  2.1096663243e+03  2.8177168062e+03  4.2342298001e+03  1.465437e+08  1.913000e-01
1791  1.7241674185e+03  2.4141865090e+03  1.7474814734e+03  2.3304201338e+03  3.4904549847e+03  2.263722e+09  1.748575e-01
1792  1.7711095119e+03  2.5001311966e+03  2.6483934753e+03  2.1987660176e+03  3.0975054479e+03  5.246044e+07  1.735785e-01
1793  1.5482483813e+03  2.8596304831e+03  4.3996072552e+03  2.1535129440e+03  3.1686211512e+03  1.659074e+08  1.552331e-01
1794  1.2029311202e+03  2.5191200845e+03  2.9061218144e+03  3.0600094771e+03  3.3840831846e+03  8.402301e+07  1.767877e-01
1795  1.3027165906e+03  2.0676028390e+03  2.3130242109e+03  3.8941520258e+03  2.5495317217e+03  1.789338e+08  1.727118e-01
1796  2.2854274652e+03  2.5051385191e+03  3.5520765758e+03  3.1437534891e+03  2.7450485424e+03  1.984191e+08  1.815699e-01
1797  1.4815185792e+03  3.1536485220e+03  4.1295326612e+03  2.4245131470e+03  3.0750143089e+03  1.112623e+08  1.994372e-01
1798  2.0168606191e+03  3.9025718443e+03  2.3327925326e+03  3.0123870933e+03  2.8889902215e+03  1.124627e+08  2.065844e-01
1799  1.3225566325e+03  3.2172761771e+03  1.9265857105e+03  3.4670791742e+03  3.5162084694e+03  1.295647e+08  1.560537e-01
1800  2.0138043892e+03  2.1910620712e+03  2.4561451504e+03  2.1043521568e+03  4.9419237145e+03  2.773980e+08  1.406374e-01
1801  1.6272165594e+03  2.8161351175e+03  2.0994923196e+03  2.7475692894e+03  2.0900616020e+03  7.641866e+07  1.679312e-01
1802  1.5177896299e+03  3.4200247075e+03  1.5897501376e+03  3.1006915358e+03  2.2568260899e+03  3.148508e+07  1.792280e-01
1803  1.4714353398e+03  2.3890744024e+03  1.8751009306e+03  2.0771083265e+03  3.3882805374e+03  1.815304e+09  1.444729e-01
1804  1.7534145350e+03  3.0466548869e+03  2.6558409214e+03  1.7616444023e+03  2.2230354248e+03  8.819577e+09  1.430511e-01
1805  1.9635485254e+03  2.8333858721e+03  2.4796235601e+03  2.5794462584e+03  3.7277363104e+03  2.444475e+09  1.505960e-01
1806  1.7052155265e+03  3.0410213745e+03  2.1418471001e+03  2.8373249726e+03  2.5457325076e+03  9.662252e+07  1.463235e-01
1807  2.1387144982e+03  2.0901234413e+03  2.0697304172e+03  2.1462252911e+03  2.3779703531e+03  4.274895e+07  1.208295e-01
1808  1.1912586047e+03  2.7418530230e+03  2.3626178277e+03  1.8959289280e+03  1.7914282710e+03  2.360486e+09  1.372340e-01
1809  1.4105834647e+03  2.7228365724e+03  1.6206643699e+03  2.2358913212e+03  2.9372790130e+03  1.553575e+09  1.322355e-01
1810  1.5566080543e+03  2.7576062083e+03  2.1810703794e+03  1.7931629876e+03  2.3656804518e+03  1.041717e+08  1.430627e-01
1811  1.7314447512e+03  1.9708081464e+03  1.6959926297e+03  1.5641118886e+03  2.7639384943e+03  1.180236e+09  1.171974e-01
1812  1.9802489802e+03  2.0421440938e+03  3.1789098760e+03  1.8256051052e+03  2.3812989103e+03  1.784508e+08  1.092473e-01
1813  1.3808080665e+03  1.8885870380e+03  2.0607275414e+03  1.5612051435e+03  1.8338828343e+03  2.104225e+08  1.085987e-01
1814  2.2858133317e+03  1.6303080230e+03  1.7789855255e+03  3.1313674329e+03  1.8160739247e+03  8.419868e+07  1.309389e-01
1815  1.2079173746e+03  2.0432726201e+03  1.9240023389e+03  2.3720617614e+03  1.9410280781e+03  5.041344e+07  1.220596e-01
1816  1.2269740551e+03  2.7329421875e+03  2.5793493366e+03  2.0387205547e+03  1.7565399939e+03  2.694091e+08  1.251709e-01
1817  1.5644873145e+03  2.7544268914e+03  2.0808027297e+03  1.5678434233e+03  2.1022800717e+03  5.452233e+08  1.328576e-01
1818  1.4864457355e+03  2.3844207892e+03  2.1898486249e+03  2.6632029588e+03  2.2137132832e+03  2.824213e+08  1.265282e-01
1819  2.2351775447e+03  1.9538492137e+03  1.3467574021e+03  2.3548479781e+03  3.0805502755e+03  3.282377e+08  1.036701e-01
1820  1.6899957079e+03  2.5011046559e+03  2.4511986864e+03  2.2099294106e+03  1.7933665270e+03  1.803708e+08  1.019740e-01
1821  1.2974593544e+03  2.9064239195e+03  2.1184078927e+03  1.9835672411e+03  1.4516314959e+03  4.700524e+08  1.188764e-01
1822  2.1314759824e+03  2.0238717845e+03  2.0824048598e+03  2.6463964178e+03  2.0424290073e+03  4.698194e+07  8.442425e-02
1823  1.5382843606e+03  2.1843159112e+03  1.7477582785e+03  1.8771996431e+03  2.5634345125e+03  1.063249e+08  8.533323e-02
1824  1.4038642792e+03  2.6234083746e+03  1.8042178361e+03  1.8383798574e+03  1.6063163605e+03  4.649256e+07  1.046827e-01
1825  1.8163963280e+03  3.2362932500e+03  1.9326114457e+03  1.9178188131e+03  2.3119290647e+03  5.635105e+07  1.313359e-01
1826  1.8024699809e+03  2.3249786021e+03  1.7658080303e+03  1.7561457798e+03  2.4004675586e+03  9.547136e+08  9.332042e-02
1827  2.7324577440e+03  1.7408607067e+03  1.8499706754e+03  1.6304957835e+03  2.9152414994e+03  1.111160e+08  9.171267e-02
1828  1.3747789668e+03  1.9682939313e+03  1.8287549043e+03  1.7836773811e+03  1.5015475350e+03  8.231952e+07  1.014770e-01
1829  2.2984028051e+03  2.0987042431e+03  1.7934549060e+03  2.0041827511e+03  1.7975405420e+03  1.341141e+08  1.062500e-01
1830  1.1361931121e+03  1.4297046461e+03  1.5442802531e+03  1.8266634884e+03  2.0961474185e+03  2.750128e+08  1.039758e-01
1831  1.4622223245e+03  1.9628767154e+03  1.7866348256e+03  2.2825209747e+03  1.7865055276e+03  1.223237e+07  6.807820e-02
1832  2.7063920176e+03  1.6032253429e+03  1.1951690257e+03  1.5396598650e+03  1.6708925010e+03  7.002322e+07  8.266981e-02
1833  1.8697636500e+03  2.3131566095e+03  1.9775081542e+03  1.7506765835e+03  2.2347230253e+03  2.085348e+08  8.610036e-02
1834  1.2740134526e+03  2.0433958868e+03  1.2475337671e+03  1.5228954330e+03  1.5459518912e+03  4.273426e+07  7.092571e-02
1835  1.2818345161e+03  1.3056541943e+03  1.2641306301e+03  2.2630260714e+03  2.9440159646e+03  6.865393e+08  9.186893e-02
1836  1.4734421147e+03  1.4206652491e+03  1.6196322113e+03  1.5488122869e+03  1.3037478667e+03  1.043089e+08  6.966075e-02
1837  2.2640184849e+03  1.5241664935e+03  1.2155156313e+03  2.1748574666e+03  1.2897755134e+03  5.861742e+08  5.255505e-02
1838  1.5636880591e+03  1.5635295808e+03  1.3237216475e+03  1.8587805142e+03  1.6016447796e+03  2.267230e+08  5.367168e-02
1839  1.4698504479e+03  1.5072107517e+03  1.5559111478e+03  1.3566965394e+03  1.5216580595e+03  9.412299e+07  5.445896e-02
1840  1.7619467795e+03  1.6671543120e+03  1.5991552457e+03  2.1130792697e+03  1.5852029838e+03  1.026735e+08  5.930725e-02
1841  1.5996077377e+03  1.2755141120e+03  1.5056644713e+03  2.5713597570e+03  1.2746894230e+03  1.743401e+08  7.205755e-02
1842  1.4241312942e+03  1.1860495879e+03  1.1977867089e+03  1.7943468171e+03  1.2366142284e+03  9.694472e+07  7.247245e-02
1843  1.2755973231e+03  1.2483429016e+03  1.2687406157e+03  1.4267335946e+03  1.1355710568e+03  1.400028e+07  5.354667e-02
1844  1.8738968622e+03  1.9535815826e+03  1.2501939849e+03  1.6445855101e+03  1.1251777637e+03  2.954841e+08  4.525175e-02
1845  1.4457745398e+03  1.4830673451e+03  1.4438999273e+03  1.8181934716e+03  1.4507957299e+03  1.172515e+09  6.234255e-02
1846  1.7210765854e+03  1.2819758676e+03  1.2926256225e+03  1.2971035040e+03  1.7783826922e+03  4.047130e+08  6.396551e-02
1847  1.6297181710e+03  1.4143627540e+03  1.3154006044e+03  1.6229403871e+03  1.3026435142e+03  7.940727e+07  4.723384e-02
1848  1.8144744315e+03  1.2724400281e+03  1.3476416438e+03  2.1765619679e+03  1.4119797715e+03  1.969886e+08  6.149146e-02
1849  1.2550404682e+03  1.3334950319e+03  1.1672898098e+03  1.8304101999e+03  1.6044925210e+03  5.967707e+07  5.838713e-02
1850  1.3345059183e+03  1.2126666380e+03  1.6119610727e+03  1.2123355559e+03  1.3798215917e+03  6.747200e+08  5.218907e-02
